"instance"	"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"state_Shift..dimension.1."	"state_Shift..dimension.2."	"state_Slope..dimension.1."	"state_Slope..dimension.2."
"116"	116	0.362517857800893	0.245833731667459	0.213437064378944	0.350631214425953	0.320877085721895	0.233333339099012	0.208333333341113	0.308333333333336	0.254166666666667	0.145833333333333	-0.488948661231139	3.78935804803255	6.12237278933952	7.77130978912783
"117"	117	0.258498521988799	0.342950759900906	0.121438282806607	0.200499661239868	0.446493938310136	0.311832306094295	0.347653352925843	0.573379061953496	0.433430744080787	0.267092613157463	7.77728497802639	5.73090060521147	-3.76259966528533	1.6469842067898
"118"	118	0.446018096353002	0.33714496494209	0.325612048442805	0.216121526908934	0.421364965532432	0.25000020821035	0.316666666656799	0.416666666666668	0.1	0.2375	4.37467909519289	2.09478903700161	8.724888620398	7.48152745507018
"119"	119	0.331139512228946	0.391616107413357	0.359372529649724	0.204198166610768	0.095834070712919	0.100000018044301	0.0916666668937179	0.170833333337741	0.25000000000002	0.195833333333335	1.82121517236911	1.47803914327692	4.06855818022523	4.3620720153555
"120"	120	0.237500085102999	0.183336610557485	0.233334593969004	0.252956687236399	0.426555870615789	0.276970552633685	0.262655767803024	0.300002611681163	0.308333360066667	0.141666667087392	4.7316661203598	5.21030951964065	3.9959345485203	-4.4722440815681
"121"	121	0.120882498901362	0.267126021893485	0.122500360613185	0.257697096386248	0.33169586716255	0.34675034658441	0.11254232284852	0.254168755770928	0.295833435987125	0.258333338357782	3.24749822787667	3.9756506019283	8.96980229981917	3.07767109235537
"122"	122	0.331402018705246	0.37422894447424	0.485427611739941	0.398313144822043	0.281364259401593	0.173786281925496	0.316841957157196	0.263538101990632	0.19193640139287	0.220970381181727	3.00452893665699	3.443644232852	3.4996649730881	-1.21691796276457
"123"	123	0.108348269045543	0.241578495023962	0.285117745807732	0.412837248746191	0.260715776924749	0.384119296389327	0.258442491706392	0.125003878951153	0.195833349966844	0.262500002625698	4.6183429190521	2.42265709456865	3.40421753187954	6.98319153405258
"124"	124	0.443969288438527	0.449579533340881	0.375289282782876	0.438534423562283	0.237924201230052	0.316824360559168	0.343984496927436	0.376569094608188	0.44789010126407	0.266666667306612	3.39119072709811	5.10136805683887	3.10930617160042	-0.0162411556811004
"125"	125	0.23400598419221	0.289310414314442	0.286469738735528	0.414242372796015	0.194214939726171	0.420869529545089	0.250654534772447	0.19577263271356	0.111970727987811	0.233774360637819	3.69837941452637	6.27694227934359	-2.43097588938357	1.7799066620521
"126"	126	0.445835319747817	0.408728755067776	0.27007668581662	0.291761310566459	0.336190317452985	0.379465628358425	0.179167954419201	0.308333371637192	0.312500000013079	0.208333333336835	4.55321126106438	2.54199972917945	4.6500943850466	8.15315832232941
"127"	127	0.154174760443214	0.234804803640485	0.475768809860559	0.324490647560587	0.183435654531909	0.214968372511279	0.283816719583877	0.10833395573351	0.112500000536192	0.283333333333553	6.08176509455	3.16912363676916	6.95517253441645	-4.98270544350965
"128"	128	0.23750000155966	0.312500112792932	0.295834750756932	0.24774699905811	0.430518310621281	0.456044970101141	0.258370586214733	0.279166752733138	0.229166667588129	0.366666666665169	5.03354546266657	5.00436174167186	4.87782935356067	-5.5692579200964
"129"	129	0.217541761620954	0.384830308722712	0.415011927488383	0.387577250467156	0.400003729672552	0.229166769080053	0.179166667325767	0.320833333358784	0.295833333333989	0.225000000000014	0.523832528324347	1.77395604637936	5.47976562745892	-3.65960220451277
"130"	130	0.233758258076177	0.365469323937036	0.298331545279364	0.41536167761874	0.324978504920344	0.429443729711505	0.335944578943313	0.283756320404694	0.22507687429557	0.258353869338112	4.06424465679298	4.77168130577671	3.07875875157877	1.95576581121592
"131"	131	0.32083353212544	0.295833417873175	0.133335754896635	0.10425439661762	0.339911474190918	0.391344689243171	0.366715905805029	0.24726548957144	0.296228006784618	0.37501814434275	-0.754046528991417	6.7809818445073	8.25214629685817	-3.15468019004202
"132"	132	0.329166699264082	0.258336028379689	0.283383234642701	0.109810813291174	0.395890418096631	0.42575140269179	0.2494469652663	0.408387655061516	0.233336062135525	0.208333365986668	5.46443020491663	5.54870940434549	5.15836929010914	3.47014944089471
"133"	133	0.393822550031311	0.366365126551899	0.399799132449751	0.243121329431735	0.391249515135319	0.466667496253593	0.423346292540126	0.353505981688983	0.386055474270267	0.131956262075007	1.74628075757998	6.75430504225043	2.70596949484871	0.544529710849431
"134"	134	0.228665832497384	0.0948463233736541	0.225232509697087	0.02138704881188	0.153086293825755	0.295438813912077	0.204832297637389	0.542252060140733	0.158598606393515	0.441676463395843	0.855605132372116	6.19213512775356	3.53125660713376	-2.60617837592458
"135"	135	0.22500000972907	0.245833691510986	0.212503772449683	0.316777902671557	0.311142696448614	0.467171940578187	0.459333573365105	0.29086304270392	0.226036467606989	0.204287912565579	7.14466596136724	6.02757608841506	-2.72153296513297	4.37159198688206
"136"	136	0.268703094962262	0.477026410158871	0.306702643715114	0.418992527489131	0.404926035094017	0.285036578277427	0.190467014443224	0.364017375096965	0.346673489982069	0.337708302409682	1.94005172346529	3.52831962188722	7.00187063075487	1.1546690870178
"137"	137	0.379777548514792	0.291746753988563	0.27983004841817	0.258529746223585	0.275171005382752	0.216920988717043	0.225449329547785	0.207753084436953	0.213727071069042	0.365136713056335	2.5326980306334	-0.214364446694659	-0.462778680082036	2.02526597725332
"138"	138	0.312952492199825	0.311757879361744	0.381320967633145	0.340026048607461	0.429876792725123	0.354238935157053	0.454166982192389	0.295833457097587	0.166666676628021	0.237500000209865	3.51544534564613	1.48362843261564	3.23748156660763	3.63259851595442
"139"	139	0.132537194749898	0.320295553013111	0.458415384979054	0.53584278364581	0.502401097411494	0.329713164934134	0.341040324314749	0.295615694366576	0.304812080037699	0.291698483536551	4.02436188669858	5.25421813554231	-2.62527155916428	0.231136213591513
"140"	140	0.168951107789502	0.420378059278001	0.449298103271898	0.216402371770704	0.205732242001496	0.250544893875611	0.316379493418951	0.369369624656357	0.345254887390233	0.288972901497163	8.29457045316428	2.93671201943521	2.43247887893531	-1.64342445884588
"141"	141	0.209708629137856	0.408358502788643	0.180018496843767	0.303027239809474	0.497601286640652	0.200325243610249	0.402964911571314	0.3667476865516	0.226788562223498	0.286571952638411	5.45548115835934	4.96086085949105	-0.723579864274641	3.80153547483725
"142"	142	0.380318741899066	0.303136667202191	0.364920284149307	0.424033679726538	0.367167666809417	0.368888623980975	0.225968924069585	0.404323377040093	0.343761639961871	0.186496181964893	4.51547785042807	4.44166869898676	8.98585762070357	0.579795116237927
"143"	143	0.296364862097555	0.357407660459919	0.47083335445177	0.345513913088106	0.392468492740568	0.47973355016367	0.419542210344954	0.208194550958283	0.149308950464142	0.250889572961456	6.16621667500929	3.17497430123043	-5.00788279285086	-0.625630571246614
"144"	144	0.283518119665939	0.209219451116183	0.309782164457806	0.27614572478903	0.244792419906095	0.471744486739441	0.410031808110525	0.217949372960456	0.332773681554326	0.136148660195068	7.05760293246079	5.9309015977058	2.05991856586459	1.38064919612546
"145"	145	0.229175272472455	0.258497807063341	0.206813024002422	0.387537303015267	0.396364438483217	0.338573889668782	0.330352349857524	0.437597941094539	0.220837874621196	0.141666816384786	4.73683908776272	4.82946692871382	7.15494956835114	2.78361146094592
"146"	146	0.260882024086859	0.413452674039942	0.259219501973194	0.200001286741092	0.416666670025743	0.133333333335284	0.304166666666683	0.1625	0.254166666666667	0.3125	2.13655708801882	1.85256821740161	7.66951412141081	-5.85188142801818
"147"	147	0.300000000617835	0.112500321719802	0.237790761472467	0.390458726843571	0.501623402572478	0.199062390473554	0.19588756831753	0.183333632736567	0.266666668701563	0.416666666669476	4.27413202892737	5.27142717084054	6.02715942200196	5.1988388127411
"148"	148	0.237499995919368	0.170835861698429	0.541677277191944	0.246399253176361	0.239088774809786	0.239548211218288	0.309039328785736	0.36889408641101	0.296812372620407	0.179181661058835	5.79682490406373	7.21487147935408	-3.10861541104593	3.56235361252079
"149"	149	0.227315851941052	0.338360760787643	0.320663786511602	0.286625631012528	0.341892482698388	0.451826711944534	0.273024343737711	0.249767822062842	0.366415404598786	0.335639477050106	5.40676791070915	4.85432537915513	-6.40419187790792	0.361167991515644
"150"	150	0.235790953036815	0.230845759718266	0.506555942225885	0.430179458421456	0.317151077686004	0.350133354806973	0.253930403213633	0.355338495696176	0.35967074629438	0.283639874802098	4.55526659265047	6.53739859341349	-1.15179046930355	8.55554966021654
"151"	151	0.213033160104181	0.26349481933021	0.459593088629204	0.273244668122437	0.30262896637735	0.24863176232116	0.146268910394567	0.225052442944782	0.141690724094495	0.208338196829339	2.78205789426469	3.02658151583764	1.56796078155486	5.61394656527644
"152"	152	0.319441222672072	0.422542777184452	0.513952236838735	0.48997440547313	0.479073614807842	0.32028995052374	0.301688617909696	0.231066934979741	0.429219577368271	0.375976138707526	4.11981343260943	2.69819359660065	0.990439917569295	0.432887500769716
"153"	153	0.187500065453404	0.333337778583639	0.208353916870972	0.150756203938552	0.36718042386759	0.432517792156731	0.540768936794902	0.231029324070341	0.329277019723238	0.166674504574908	6.14052881037929	6.39749360700737	2.83196473292006	5.54925174777921
"154"	154	0.338970745751534	0.243105525013977	0.262746385862161	0.460925839422152	0.384590405167126	0.496730188894639	0.392721396172544	0.374617963274287	0.454077666246432	0.297376290698794	4.44600304692294	5.34540929333938	-0.145207168154104	5.17655326762116
"155"	155	0.337453497755599	0.29201505031748	0.386553153581926	0.526546657337029	0.331251908054215	0.385033774299141	0.358055076914285	0.284582993258061	0.289744413134564	0.212964825279765	7.69336201959642	3.86706411943397	0.398495593813967	0.693258019928764
"156"	156	0.354171021410787	0.225026001130141	0.212801840340309	0.127187786953708	0.408101851366805	0.400065824416061	0.424999997035219	0.139814420811376	0.389071860034112	0.300461399489547	4.81251138983357	6.60958193801244	-7.58238415299893	-1.94113196431455
"157"	157	0.335138716358902	0.250977642190589	0.362497428495345	0.531668245885182	0.359202833332002	0.375206492012219	0.354331872990871	0.245847128829355	0.341667489344244	0.316666991993489	3.36896227270019	4.08240441902916	2.11927971052609	3.88215749045423
"158"	158	0.267025586957902	0.305756210418499	0.31806781329506	0.429972098977983	0.317934878783006	0.351624071034744	0.244362582974651	0.258741196924194	0.267308722225141	0.0885982115446661	6.58834068219806	3.6680115986807	-1.22571392865873	4.61995363001384
"159"	159	0.187126227831789	0.411464608648594	0.269585597587324	0.278449126030687	0.298901217339826	0.392385706049999	0.35235843544748	0.284018991945112	0.339027556859923	0.24083528560649	6.53565522607054	3.16352028226809	-5.35700637671801	-0.535859168929552
"160"	160	0.27200555451536	0.389538795477636	0.258835351205524	0.366764905635187	0.428910552131789	0.394100591406694	0.295683345322519	0.420810868610408	0.344359121997573	0.190601585461303	4.66264158463054	4.51958654283902	10.6276222584719	0.331935712614193
"161"	161	0.189508612195373	0.374205485281177	0.447580804478839	0.262953586876741	0.326575653636506	0.273718777402298	0.394630372662094	0.369596288565702	0.160594524117808	0.263374011005932	1.7238244639099	3.25505205529845	8.67397798313035	0.77767838968574
"162"	162	0.283355710049476	0.166747078338259	0.246201712895912	0.274662637723772	0.460637499707608	0.383213567708413	0.304132365107433	0.305984879435782	0.213243672640166	0.333521949800225	5.18703918146221	6.06404068013847	3.7794146816823	-2.0026332306464
"163"	163	0.275	0.1875	0.1125	0.129166666666683	0.158333333373167	0.316666641908885	0.292530044363347	0.137759276223685	0.121009340966668	0.308333336891408	7.68907938352613	8.30136443261756	8.42494222999524	10.8673564210645
"164"	164	0.389473227386436	0.506895654420471	0.391816875220372	0.406848615330129	0.36814349225319	0.396277475631146	0.304101395614797	0.231230847956447	0.273531514778898	0.29390680746029	4.4452460075278	2.4706303855993	5.04470020677593	0.489875789620881
"165"	165	0.266795129067337	0.317347743906332	0.5190293793859	0.31290487950448	0.347376101703524	0.316291987934779	0.333962709594805	0.138541442084083	0.296443551788824	0.260120797613368	4.74946177091051	6.37472572410406	2.69820751578415	-1.57091728678537
"166"	166	0.527092029243964	0.335935027420053	0.385703222289689	0.17229480979956	0.350187871566323	0.25418826765284	0.291677255230244	0.375000905728159	0.204166884739727	0.229166697841821	0.741932646744154	1.05345940336895	1.71159443890954	13.7482169193896
"167"	167	0.252228310267956	0.169148782312076	0.256901171571095	0.467352613002437	0.178762622832794	0.0975203265422736	0.165095074944519	0.203478073719054	0.188931680647489	0.233592521822788	6.66040909501093	3.78467176371394	5.12685623762879	-1.13480237652854
"168"	168	0.360213007213564	0.361332475340124	0.17259431880411	0.436785185417866	0.280073304060706	0.363200886476942	0.328695779831301	0.211319131187784	0.157009342073898	0.171461989938896	1.5766840754473	4.73140000338687	10.0520695076996	-1.22500508330116
"169"	169	0.104356431328147	0.246541066936267	0.146437025108989	0.320637162000128	0.382711778631438	0.25398935472255	0.139181075977925	0.308915801388047	0.308535718060516	0.270845672085195	7.67287299900157	4.99037719203622	6.02418318541497	-1.93792202255637
"170"	170	0.262500009181673	0.162500186038844	0.341671121514037	0.204208341656787	0.375708654969121	0.346934057010689	0.473056377650711	0.0949034672600807	0.337780777192184	0.220856457304218	6.60479080020924	6.81729153850928	6.49542160427627	3.0087462851337
"171"	171	0.553629520720992	0.302541998345714	0.436815361735214	0.184242243859857	0.423350219913254	0.342304363842085	0.202548157903537	0.422224956500198	0.389058353314464	0.342310969279923	8.0378752858023	1.92091772381906	-1.33838897198913	0.870107121748005
"172"	172	0.292003865020653	0.15999773082436	0.301442094795177	0.275932546024743	0.403117663202487	0.350126045701014	0.233337189498003	0.179166788672738	0.258333343429015	0.125000000819325	3.57248800362583	0.283628474375229	-3.18511096429269	-6.48941191654348
"173"	173	0.123863809702375	0.363259753748698	0.249909740219855	0.332889312339718	0.200213925637905	0.31250015375634	0.304166666946512	0.266666666669692	0.0750000000000301	0.404166666666667	1.99288549203754	3.90421706284941	4.26621063835289	6.95054246536694
"174"	174	0.423768250452758	0.309975056304852	0.45691089848506	0.207464088321302	0.35850780266989	0.254189450044453	0.308334733042682	0.183333383235496	0.166666671585042	0.287500000189242	2.44598891961229	0.776662155388156	-2.75869774632588	3.36760711826697
"175"	175	0.298254486479457	0.275028423668054	0.238800485329722	0.357613093499781	0.320772826845913	0.208290530846906	0.215418927734395	0.2421845060399	0.141683676752618	0.366674611075138	5.062563237094	4.01742703869431	4.44785394050386	-1.74193769609405
"176"	176	0.126523864605126	0.340409739271487	0.263651557971781	0.186573970865993	0.196955394627877	0.29942972010866	0.237973540756811	0.240381201567062	0.256429503634582	0.143229266116238	2.94716530522016	6.54226134774541	0.806330574482584	5.06793530742059
"177"	177	0.279166666666668	0.258333333333843	0.516666666783465	0.191666768932768	0.350042543270736	0.268884495137135	0.230296146640509	0.354298222105126	0.245833841092036	0.1541666680615	6.71873093986852	6.53149646545041	5.99665582571907	-6.22167486009026
"178"	178	0.337120957798669	0.299259559315667	0.407188417810034	0.363938997059265	0.413172264947545	0.193436276005696	0.308902858152126	0.411368390650453	0.255896176785206	0.350581481014866	0.455914966233905	2.34902675061181	13.4088627295929	0.829904088420928
"179"	179	0.370940430270531	0.300065505631565	0.113573243727752	0.161178335529622	0.304055683895871	0.246466763067482	0.307699259451309	0.294368367671737	0.0775635884722367	0.287710268181257	6.18502139910445	-0.56417122462546	-1.78035816338371	-5.84454118898506
"180"	180	0.268702199208614	0.0899718420911865	0.301572551243491	0.33811872026478	0.330737426179211	0.350881033749786	0.143596329131735	0.222028907687027	0.407984692710992	0.201140805794342	2.23292528104832	8.71174990156483	-1.49950837573101	-2.82576876029469
"181"	181	0.166666682379248	0.233341229475192	0.212993302573278	0.195358668771862	0.525442292234809	0.240315066887786	0.181626325815025	0.370845359282585	0.295833398213592	0.245833333605347	6.30464863989682	4.62938158320416	5.78235395518701	4.20478098557528
"182"	182	0.229166666627177	0.133333356444598	0.208335745748667	0.416804517536547	0.381710504053461	0.306326418864005	0.301825476789069	0.479877452157689	0.300000717725986	0.204166668241335	5.59072614508742	7.09539992131513	4.61416832381659	6.79710732153434
"183"	183	0.22687122829479	0.52776967057709	0.416844691481117	0.370837262028327	0.300000059114106	0.19583333447831	0.270833333343083	0.191666666666755	0.220833333333334	0.275	1.81575651235113	1.89412788622765	4.7013511701139	-7.67384307764317
"184"	184	0.421245497003224	0.413280443564551	0.509277424389096	0.421975163811712	0.227965811703734	0.357239920226574	0.189848470573338	0.304301647706188	0.211583558475463	0.168955731976328	0.497505053369003	2.64637113639965	0.319268651598085	-1.39867449286965
"185"	185	0.15019993911798	0.401511082918766	0.376893143031579	0.274654135382047	0.250015122137656	0.269277170894282	0.245912255763837	0.296526639262701	0.40161975497221	0.292392850104348	4.94820545981503	2.31769693544552	1.31657213718117	3.98491042096449
"186"	186	0.384745200474063	0.106466935362246	0.300245467861469	0.242470880717451	0.387609283163703	0.271282101642042	0.381522504859895	0.146287934532077	0.220835935704394	0.316666684282606	6.68574856712295	0.477212006513795	5.22660111286748	-1.84389552033828
"187"	187	0.295824569255562	0.205664488680665	0.28378288259576	0.260156681304892	0.292131236685763	0.341687045779867	0.312501168112543	0.170833371129814	0.300000001542857	0.279166666855607	4.59802724758301	2.31203158096711	8.01887030765633	2.7931041509017
"188"	188	0.106474932666412	0.608323688526956	0.230146587063655	0.291666666667473	0.271866144086929	0.229652810638144	0.325	0.3375	0.183333335138187	0.233333333338798	4.38578559436572	0.470779639753504	4.15774935841693	7.76096122990967
"189"	189	0.411750587813582	0.27358548863223	0.226460560736702	0.200841484755474	0.333693843861822	0.263079723499902	0.179228049125967	0.187523320623233	0.245838412874837	0.208335246588346	0.739042394146164	0.538192971722086	-1.31937330065972	-4.69927247077257
"190"	190	0.242782976092485	0.299237635527144	0.458893461017608	0.172162034328575	0.441460191746354	0.485048708425967	0.612487096659286	0.344021642596187	0.332183579894052	0.112578188481676	6.84613689357867	6.28086139295104	4.55317674926907	-0.904098072418773
"191"	191	0.291253355530712	0.248063534322692	0.509283516830583	0.177628176318995	0.465402698471726	0.278724774464798	0.189770051715072	0.325308814750505	0.400046744067681	0.320836461472717	5.28458978462639	0.294302649680303	2.35955000149504	2.56275585266178
"192"	192	0.254166667081425	0.208333402901902	0.187501665991289	0.254240486565293	0.177762910928253	0.263456081526678	0.372286752258689	0.225336729376546	0.125019204353768	0.145833661936283	6.2605368046775	6.66585988163693	-3.71138638008857	8.69975188568143
"193"	193	0.238360206097859	0.337644899476605	0.355383708865761	0.278314875190261	0.183982397274557	0.0750930153515482	0.295832929073935	0.279167461901608	0.304166646525439	0.216666699830376	2.01314811672176	3.2943369785919	2.06631410584021	4.76513768160738
"194"	194	0.443041690744912	0.192166501061014	0.330218060017425	0.248969613343166	0.289136187812771	0.327731258434621	0.290555241859469	0.339489479628629	0.205064888307968	0.129552370044921	5.85783678423416	1.07512110034579	2.21213090889481	-0.731726228429611
"195"	195	0.374131855571008	0.367630122384569	0.179370459516833	0.413868679844601	0.422758394203532	0.475000000000067	0.355574690766992	0.409539208249373	0.298940027546345	0.444778994548964	1.78578146344062	3.83508158377962	6.70508656908844	-0.199192387769514
"196"	196	0.354739464840549	0.31649533989465	0.335740651960548	0.37123885412689	0.33593873812798	0.32930555661719	0.0893506316768733	0.299406880439145	0.297119922639625	0.28382135085289	5.96737231337379	2.671996973112	5.67544498978314	-0.970731034007485
"197"	197	0.233333338280915	0.316666625240958	0.162520128635837	0.235285984607289	0.217903520728206	0.325685577661056	0.226396991890119	0.145848131481665	0.30416678222183	0.470833336996946	5.87070640300279	5.32329970792011	5.14101730989288	4.08724722041751
"198"	198	0.340442816169929	0.298700496883766	0.319089024767924	0.356590685255669	0.345429329406206	0.49382807286472	0.510150533446714	0.485941954063317	0.354049136949373	0.347809492108678	4.30134105862405	6.70992637823482	-0.00938987629514365	-1.16304989870908
"199"	199	0.402631113245845	0.264677859177121	0.408663015094626	0.245621168295071	0.506998514905378	0.446945464302425	0.421574358187126	0.489782902422017	0.437794012059704	0.229490006464999	2.67411453329907	4.82351459525121	7.57347145368852	0.374205776512476
"200"	200	0.264153898817701	0.33474819842935	0.404250040260906	0.302272521159581	0.157834936241163	0.383360058307801	0.217439570614935	0.168177228545774	0.0849675071617434	0.276636182340539	2.75669577433498	3.35920131249296	4.77888596064669	0.850761714052661
"201"	201	0.292282768431045	0.191673773203877	0.433604566097829	0.423216720381076	0.354168509204617	0.304166666814916	0.191666666666678	0.208333333333333	0.4	0.183333333333333	0.962268289994725	3.75516789487985	10.2670856091723	9.54554740134033
"202"	202	0.419507654936582	0.253279075988557	0.177233830785432	0.348610455387453	0.47198675709465	0.279965319469859	0.3048552196383	0.272364014923703	0.479780317658552	0.167096312903492	0.379604157888598	2.38190655893766	1.82554174617806	0.917486276718708
"203"	203	0.15230591879751	0.254887641622178	0.516094258869738	0.3230068132769	0.148410405354311	0.212949487150688	0.44577395665107	0.0875119856996985	0.291667970115898	0.204167520149979	2.76930202227189	3.26810756706293	1.87032264144483	3.97941677458374
"204"	204	0.204166698412187	0.233333940413785	0.295840865921168	0.271166555679588	0.19522992307484	0.509089223034115	0.242630686685779	0.227958693875306	0.212756528053831	0.250002172155712	6.46227142544286	6.00647405664382	2.96863901797035	-3.85118009958824
"205"	205	0.251236949793584	0.224079418982669	0.292577494328742	0.412964081854192	0.32512481273381	0.250915928200452	0.1975506860225	0.304249448076332	0.254171360197965	0.337500393095852	3.55334322209735	5.04361518006299	2.07769478164049	3.02262609793347
"206"	206	0.296632764198518	0.321836423851909	0.19242533314643	0.150577488077995	0.295868383332862	0.287502542046406	0.35833344668272	0.158333335299066	0.270833333691282	0.191666666670657	2.59439205862375	1.89967900925027	6.02774048222455	2.95599178828917
"207"	207	0.155318386243645	0.249345693251603	0.275003796949856	0.421117930998703	0.460239235773584	0.358612375666417	0.283382130374432	0.35000004453029	0.233333334450693	0.316666666675638	1.28897978967766	5.31444512628298	6.85316075933542	5.2946396576966
"208"	208	0.227327078862751	0.22300225739395	0.44506230419601	0.447569329567323	0.396982989145705	0.505146624894758	0.488685328448664	0.369540629994425	0.388518804389117	0.362329250141171	2.88058990024362	5.40090828952585	8.03467457304908	-0.452769005491442
"209"	209	0.234037016371831	0.229403695217897	0.319235911909329	0.264166916397837	0.401596762179356	0.223229203313512	0.304207787647009	0.279169148134465	0.308333376354503	0.366666667707198	4.48007226546711	2.48079747439512	-3.47683609488496	4.28344653342403
"210"	210	0.193467213588764	0.196001930315257	0.270838207789935	0.262500051502147	0.283333343139484	0.279166675253297	0.337500090698886	0.183510339113884	0.2667105268276	0.327459566437032	-0.177018352775071	9.5951750244063	3.39749178259205	4.93789623514569
"211"	211	0.520242318991553	0.431547756466556	0.158318867784174	0.32246806045727	0.325000186917784	0.15433697358836	0.250020574687473	0.325004295107953	0.291667392907427	0.425000242559583	2.00880596848219	1.26590512902149	-4.80485059997883	1.67200031078781
"212"	212	0.290513121981939	0.395847064504637	0.361105256398503	0.27135076877742	0.519583699262338	0.324534762657375	0.218332048699946	0.328543748100079	0.257508280929963	0.282245251940158	4.92248624662741	1.22188638685652	3.52522980916528	-0.407616959104076
"213"	213	0.267830181638305	0.379629738653671	0.276680281124709	0.354146198870217	0.259133069156065	0.387205234483747	0.151227740680174	0.266724593903267	0.17501346671295	0.233334678980288	4.00020741659212	5.98658121540208	1.9849337886305	-7.80186557757855
"214"	214	0.182477582771479	0.310046339096237	0.178340488702635	0.224301484346292	0.135867021340228	0.317809850158183	0.39178539407098	0.375008119900109	0.220834108340239	0.262500146780359	2.73129922351047	5.66710563348585	2.03860882232259	7.14102353686047
"215"	215	0.273308941493236	0.355735851436996	0.492419774764007	0.176187236861366	0.214499195045463	0.262841931371111	0.329196253893664	0.2000026806906	0.258333532959816	0.400000018592229	2.35490360205569	3.38111348780984	2.16483469535155	2.73008409604639
"216"	216	0.113089938197824	0.113506848863407	0.196458327831239	0.484722762244117	0.442939418651208	0.385231349861482	0.379581190087069	0.15870252053556	0.270887792252413	0.358340798941352	5.2814776247302	4.04267645836611	5.71460373655074	-1.85369278992787
"217"	217	0.305117067738502	0.42211058660858	0.344070314629258	0.210748495097399	0.385299522522517	0.434169618013847	0.283241856232119	0.20648297045529	0.429736801281912	0.352735857416895	3.54146341278953	4.87888668215208	-4.38313336354705	-0.51967028351996
"218"	218	0.52978716104879	0.357678724202374	0.419018240381684	0.366575913075696	0.381336647126283	0.519609526463895	0.391743091633155	0.510651204714907	0.471377131784222	0.416361059459379	3.89678950163611	6.74735308655449	-0.0234481664052302	0.303344597280591
"219"	219	0.26438268428129	0.25381404347593	0.239377279011152	0.426979122159077	0.569976362124244	0.50044111565134	0.434197697333092	0.308945482815151	0.30816007940395	0.311202609188924	5.4333159027734	4.3632994523319	0.975731551931122	5.64335989542874
"220"	220	0.129210631878405	0.400203538867689	0.348629239716129	0.440420995684496	0.184959355162986	0.361617490644618	0.294228017928441	0.254862000737503	0.312506082895891	0.366667113023879	3.45221335440343	6.19409569316536	-3.78745142009212	3.64171306831629
"221"	221	0.27778805020243	0.429207436084831	0.335365802167697	0.455297248318805	0.526954029571827	0.441103144864118	0.465311176435037	0.274386681147084	0.317231774619882	0.391383329900853	5.78932175571896	5.034785080544	-0.0348549572088861	-0.973959706315864
"222"	222	0.424405932838503	0.469134269172644	0.295210680173302	0.277986258494431	0.155075134835943	0.127886546787211	0.246003047821419	0.48380475258053	0.170851607403002	0.358333869423827	1.78624123403579	5.69004625186971	-3.56522572300972	3.04346772085217
"223"	223	0.313895774013037	0.307283583350395	0.29944685985297	0.376472671351143	0.457996412796777	0.470058782847523	0.319753670546736	0.508879400293639	0.426341116630032	0.264794072787359	7.0837220395229	5.42796357186197	0.548110701883815	10.472351754074
"224"	224	0.258793939224858	0.373020042038795	0.444835208060975	0.361913751887869	0.569835878693051	0.280398628234935	0.164683309852166	0.188440521158557	0.171069281953065	0.125026089284936	3.45393032844832	5.27740801058093	1.3283639175496	2.71416944149975
"225"	225	0.197667881083336	0.197223871471796	0.152091524828361	0.230564121171225	0.19382048844584	0.198647422501172	0.452763412090042	0.262646429145137	0.29166957649592	0.28333355642688	1.60565352088304	5.67207616471308	-3.99016315752957	-3.43326649821459
"226"	226	0.200000239065203	0.470835336651959	0.25849672014005	0.362880488435593	0.299555988161992	0.357897999259005	0.35478195029669	0.31377315296548	0.267363505918301	0.116748837380281	6.59062015263348	4.3317659268665	2.44040814073504	5.84672515691931
"227"	227	0.378023270662939	0.523337519627249	0.290451951975553	0.325104441330656	0.355815938290468	0.364195265878124	0.325112802242908	0.378449336541916	0.317378004791479	0.248923638317568	4.14162355867443	2.01974003310416	-0.235417055729726	-10.6868911207691
"228"	228	0.323433819730106	0.17014872832513	0.34111452484058	0.194795490230218	0.38442345800571	0.418894533640589	0.308333333333333	0.30829542765656	0.218874485077241	0.375411940284829	-1.17353798379446	5.57661056452469	4.85395975834822	1.05891963053111
"229"	229	0.536525998217869	0.262382286789174	0.474540017930869	0.32128766290885	0.350711420825316	0.275145824222247	0.0458535536931308	0.308336882877565	0.258333731531213	0.391666774207296	3.78589386319388	1.56426723252442	6.01771078723976	-1.81990707193077
"230"	230	0.186929876496185	0.374658993565469	0.429842603185678	0.412128321369329	0.435517598354257	0.266594656673624	0.379074651554687	0.318730995802773	0.284195588115836	0.271909078265246	4.04692237026513	4.93269355278251	0.404771371117686	-2.73311585610771
"231"	231	0.361734759282217	0.273634334078818	0.420833334634012	0.335508788899069	0.395833569319467	0.402789413494142	0.390308023034275	0.474537516010281	0.438910792436526	0.386287026482097	7.16628244215102	5.44479176593377	4.45559327245553	0.398041773501888
"232"	232	0.570830616693575	0.228131841790467	0.398092717769372	0.363540998524163	0.391319076393696	0.313346481887861	0.218624892534205	0.246102305746626	0.18754198865001	0.370836399544545	5.3409106108172	0.843260515328026	2.55087722099466	1.4611911850898
