"instance"	"R1"	"R2"	"R3"	"R4"	"R5"	"R6"	"R7"	"R8"	"R9"	"R10"	"state_Shift..dimension.1."	"state_Shift..dimension.2."	"state_Slope..dimension.1."	"state_Slope..dimension.2."
"116"	116	0.208382785102387	0.237500398663243	0.192675812881508	0.344570712877029	0.35836341310047	0.204166688576246	0.333333333341599	0.12916666666667	0.170833333333333	0.358333333333333	-0.488948661231139	3.78935804803255	6.12237278933952	7.77130978912783
"117"	117	0.175137657217486	0.217451390410161	0.233571241896603	0.2997259269851	0.348724441563404	0.368101458197065	0.207272549297849	0.330330436407613	0.193929967078328	0.2379005125859	7.77728497802639	5.73090060521147	-3.76259966528533	1.6469842067898
"118"	118	0.204277524478477	0.505405956824827	0.179968011853994	0.337871169765549	0.16820839977788	0.300000242912034	0.0875000000408807	0.14166666666667	0.158333333333333	0.183333333333333	4.37467909519289	2.09478903700161	8.724888620398	7.48152745507018
"119"	119	0.159412219074836	0.382428374491909	0.201762994621932	0.129212851431417	0.145834243038976	0.270833355213508	0.245833333516206	0.26250000000356	0.208333333333348	0.0750000000000006	1.82121517236911	1.47803914327692	4.06855818022523	4.3620720153555
"120"	120	0.154166848741155	0.108335857034286	0.366978132840748	0.34471587857625	0.43661454483884	0.44428346422201	0.291844256926744	0.170835288142041	0.395833362957789	0.233333333726251	4.7316661203598	5.21030951964065	3.9959345485203	-4.4722440815681
"121"	121	0.391708808553849	0.196751346780978	0.273537559935072	0.423079615512598	0.178895452900204	0.209053843745919	0.241721081757621	0.145834447522273	0.250000083406206	0.304166668735557	3.24749822787667	3.9756506019283	8.96980229981917	3.07767109235537
"122"	122	0.147495977273456	0.274870228416556	0.465278398208225	0.350540409704317	0.173343053139288	0.269915891229809	0.145574406300006	0.330723819533242	0.417398802570134	0.241815135165857	3.00452893665699	3.443644232852	3.4996649730881	-1.21691796276457
"123"	123	0.437511643333064	0.288220159352949	0.339501637187472	0.295563772952387	0.219049111057418	0.122966661644753	0.375037640818299	0.120835335372638	0.354166799734752	0.250000003316671	4.6183429190521	2.42265709456865	3.40421753187954	6.98319153405258
"124"	124	0.21092353807129	0.372843867993286	0.556347404711037	0.376659644999695	0.419170806567876	0.150522339064445	0.472174303587793	0.383333597634329	0.441666671250524	0.426706874764893	3.39119072709811	5.10136805683887	3.10930617160042	-0.0162411556811004
"125"	125	0.212898098749913	0.36804637761987	0.207884480168072	0.252664443889741	0.356160449986044	0.512539308261416	0.251830356236845	0.37253852646686	0.272651839096844	0.288425999485657	3.69837941452637	6.27694227934359	-2.43097588938357	1.7799066620521
"126"	126	0.216668311368048	0.279762364128437	0.466148444421284	0.264809303924484	0.32363600500423	0.329181614751585	0.275001287752534	0.191666700866541	0.191666667176747	0.133333333336835	4.55321126106438	2.54199972917945	4.6500943850466	8.15315832232941
"127"	127	0.354175434924593	0.396421921456157	0.400322618276611	0.372413441109043	0.217009273015723	0.294487619416306	0.29189785228258	0.287499799250671	0.225000000306463	0.158333333334119	6.08176509455	3.16912363676916	6.95517253441645	-4.98270544350965
"128"	128	0.275000000773861	0.241666916019568	0.158357276628033	0.170715818721467	0.56708497600476	0.468111231240069	0.283356996056038	0.166666777644208	0.304166667516997	0.187500000009048	5.03354546266657	5.00436174167186	4.87782935356067	-5.5692579200964
"129"	129	0.365043297537681	0.440132231627048	0.275657099034613	0.287683465980172	0.170834327922288	0.250000089611708	0.200000000823876	0.333333333409685	0.225000000000764	0.350000000000056	0.523832528324347	1.77395604637936	5.47976562745892	-3.65960220451277
"130"	130	0.279462528051276	0.127608807779291	0.286358905639809	0.553473267362796	0.297190150227076	0.221838425471408	0.183012651589813	0.15030294325004	0.279286271914224	0.170847831991244	4.06424465679298	4.77168130577671	3.07875875157877	1.95576581121592
"131"	131	0.295833524457777	0.22916677000419	0.320835094470287	0.266702790764118	0.309539070428792	0.211115423708802	0.32926514494339	0.227808683027219	0.225637549421306	0.354187403058381	-0.754046528991417	6.7809818445073	8.25214629685817	-3.15468019004202
"132"	132	0.208333347315223	0.195834982520578	0.308410636176117	0.213792392173615	0.399919026082435	0.312165184830628	0.212064109546446	0.175068058997227	0.204169605896267	0.291666751488861	5.46443020491663	5.54870940434549	5.15836929010914	3.47014944089471
"133"	133	0.333010113640708	0.206251161768605	0.254130359111871	0.298334426285118	0.263008299957868	0.512711773732623	0.259160665102296	0.221163699075956	0.306482857268214	0.146536050146794	1.74628075757998	6.75430504225043	2.70596949484871	0.544529710849431
"134"	134	0.417649273583004	0.203895141756154	0.258485296983443	0.104832914216298	0.268094238331141	0.35369323921004	0.324785122510304	0.296724344616366	0.254498257991909	0.112516327881961	0.855605132372116	6.19213512775356	3.53125660713376	-2.60617837592458
"135"	135	0.408333323917769	0.316666683965573	0.258336039850906	0.0376093527982134	0.230388681209239	0.25916978634621	0.305279389218782	0.309760030338636	0.374204711694029	0.379282638924003	7.14466596136724	6.02757608841506	-2.72153296513297	4.37159198688206
"136"	136	0.230270594735256	0.418649493779952	0.474164096166558	0.152589100543014	0.17333727711833	0.27649210486926	0.317850260832418	0.15511502610227	0.271253411657701	0.179393905659047	1.94005172346529	3.52831962188722	7.00187063075487	1.1546690870178
"137"	137	0.505293997304243	0.354726433829147	0.389577071361769	0.208837637598378	0.28631144940889	0.337972437806836	0.23518649720618	0.252732409530113	0.317882602056903	0.38601075389496	2.5326980306334	-0.214364446694659	-0.462778680082036	2.02526597725332
"138"	138	0.384683815548891	0.196729421710992	0.290814690638942	0.325168499558892	0.23851565403649	0.341734909977013	0.204168401298072	0.37499996287859	0.170833338921197	0.158333333743509	3.51544534564613	1.48362843261564	3.23748156660763	3.63259851595442
"139"	139	0.247987150129249	0.279411711278609	0.291856070385042	0.445421719428896	0.48148162756979	0.176818731831984	0.368451377525479	0.332169591548262	0.251985406726892	0.312616287541072	4.02436188669858	5.25421813554231	-2.62527155916428	0.231136213591513
"140"	140	0.107778320706318	0.290756232892585	0.374837872888627	0.31663348781747	0.374374901558964	0.136982137874347	0.326171400113823	0.261561266105152	0.227888322196686	0.312805565576754	8.29457045316428	2.93671201943521	2.43247887893531	-1.64342445884588
"141"	141	0.23361233647221	0.207034823598896	0.291853869542323	0.350599563046202	0.55591705623436	0.426522759689278	0.301396060571541	0.242568347241592	0.326198787112842	0.189509188534539	5.45548115835934	4.96086085949105	-0.723579864274641	3.80153547483725
"142"	142	0.198581368736825	0.279182222913536	0.37298132079465	0.415403402244667	0.379478769855945	0.290999627607525	0.377966533594344	0.322547013112033	0.0865950891452189	0.197384222401536	4.51547785042807	4.44166869898676	8.98585762070357	0.579795116237927
"143"	143	0.337078828311798	0.316358867356286	0.348957376088673	0.382960120593569	0.254082620466183	0.320540380723538	0.229203916596209	0.245294328128961	0.211038758775914	0.121722906065232	6.16621667500929	3.17497430123043	-5.00788279285086	-0.625630571246614
"144"	144	0.300479623703305	0.205779557270984	0.24896948088054	0.40357151617133	0.370713456530708	0.307466062037995	0.410226112685943	0.24141358327991	0.305923942652583	0.365007936402604	7.05760293246079	5.9309015977058	2.05991856586459	1.38064919612546
"145"	145	0.333343503830374	0.21672992589949	0.323682438671344	0.342195986058425	0.414702776867896	0.1087069807492	0.288764730587077	0.358411686224005	0.358336663611097	0.195833576625277	4.73683908776272	4.82946692871382	7.15494956835114	2.78361146094592
"146"	146	0.211976854810823	0.372699286011915	0.438077113346121	0.354167046881733	0.379166674368981	0.195833333343958	0.308333333333375	0.3875	0.366666666666667	0.195833333333333	2.13655708801882	1.85256821740161	7.66951412141081	-5.85188142801818
"147"	147	0.220833334477416	0.279166766733955	0.275174258925976	0.235251439920696	0.361090100924718	0.190729950850692	0.225087541948197	0.3208337248326	0.41666666831997	0.204166666675798	4.27413202892737	5.27142717084054	6.02715942200196	5.1988388127411
"148"	148	0.216666783706283	0.200001221119207	0.175031550248828	0.176545216266455	0.286205848938906	0.225428901478961	0.406495516066363	0.198994491649377	0.254812609285372	0.241700034418381	5.79682490406373	7.21487147935408	-3.10861541104593	3.56235361252079
"149"	149	0.330403654528492	0.39970675604118	0.29896867073571	0.364176714656756	0.442592912797858	0.241597822691783	0.446607857497256	0.436571206866133	0.353915404588738	0.294844986026299	5.40676791070915	4.85432537915513	-6.40419187790792	0.361167991515644
"150"	150	0.186680793432173	0.189392862928341	0.287517926845472	0.390465190596004	0.37765094148	0.327287280250057	0.34938264241208	0.204864438851523	0.135116550786897	0.142374070055988	4.55526659265047	6.53739859341349	-1.15179046930355	8.55554966021654
"151"	151	0.331082168903902	0.255551123206057	0.429430028601359	0.267136023754293	0.288955226628068	0.214498891561895	0.162751294530163	0.2417295982003	0.195864680890806	0.337498328173248	2.78205789426469	3.02658151583764	1.56796078155486	5.61394656527644
"152"	152	0.417344237352452	0.332152826458146	0.48977802563333	0.390334671867911	0.333215343798613	0.371941688437581	0.277509371191908	0.233704458277885	0.350820918914418	0.212107442130058	4.11981343260943	2.69819359660065	0.990439917569295	0.432887500769716
"153"	153	0.337500071403702	0.162502525717283	0.179242133653312	0.279429069957258	0.314208603882181	0.357986764021764	0.214562162372249	0.165087837659693	0.25416322197959	0.179173161547414	6.14052881037929	6.39749360700737	2.83196473292006	5.54925174777921
"154"	154	0.234436258883653	0.355151608668937	0.35641774265333	0.282085675362648	0.365946940327918	0.353133043078955	0.151998586018535	0.376011206527139	0.337767017087249	0.320678851666366	4.44600304692294	5.34540929333938	-0.145207168154104	5.17655326762116
"155"	155	0.233280342349413	0.380375097880054	0.363993679771767	0.434650031752284	0.407485492932479	0.52283920439984	0.458327672975398	0.277366761481232	0.217800573245768	0.309921935290461	7.69336201959642	3.86706411943397	0.398495593813967	0.693258019928764
"156"	156	0.566674754048704	0.0625260011164514	0.296406658384365	0.169423074676936	0.385492770596571	0.361560308672049	0.278185450812667	0.185505546481777	0.274659017800524	0.0837024529249712	4.81251138983357	6.60958193801244	-7.58238415299893	-1.94113196431455
"157"	157	0.206218609219451	0.248929328392533	0.311690884780552	0.347194713014404	0.364895245655808	0.304376208305351	0.308413264619058	0.295853927270885	0.195834320648752	0.45416679480836	3.36896227270019	4.08240441902916	2.11927971052609	3.88215749045423
"158"	158	0.250291425613895	0.321463533012416	0.227509917388881	0.301463095929812	0.241699115761572	0.480090761014906	0.21009751021955	0.270975897531751	0.323900289696413	0.323089709709672	6.58834068219806	3.6680115986807	-1.22571392865873	4.61995363001384
"159"	159	0.551176489320325	0.280202058028412	0.417914406452339	0.308826483014392	0.435628447071873	0.35898875030503	0.191753141157946	0.226134699180815	0.284765296800121	0.062501394938234	6.53565522607054	3.16352028226809	-5.35700637671801	-0.535859168929552
"160"	160	0.358649998662606	0.243114939363528	0.312399603742379	0.290898905210684	0.531907145049951	0.320985693742371	0.453024091388347	0.304842390508673	0.30071442280727	0.368604867234125	4.66264158463054	4.51958654283902	10.6276222584719	0.331935712614193
"161"	161	0.236911046008297	0.368220526280827	0.32267828749575	0.152575347848003	0.36486348045433	0.379808355255172	0.337542555769142	0.178142101601298	0.412492535213483	0.14393909528209	1.7238244639099	3.25505205529845	8.67397798313035	0.77767838968574
"162"	162	0.204175886133537	0.25842105263861	0.163774722210844	0.38689689723205	0.432198510701184	0.348825358595689	0.404670104428515	0.275461066203936	0.142781965550007	0.212688616310437	5.18703918146221	6.06404068013847	3.7794146816823	-2.0026332306464
"163"	163	0.266666666666667	0.266666666666667	0.270833333333333	0.191666666666678	0.275000000045265	0.233333531463438	0.23404646569584	0.108592609557018	0.237659408728648	0.12500000434463	7.68907938352613	8.30136443261756	8.42494222999524	10.8673564210645
"164"	164	0.38667635550156	0.263733468885983	0.437525817073649	0.573150602047394	0.38205460675364	0.310126834956903	0.325256234096877	0.231233400896907	0.308416902055806	0.233133441636121	4.4452460075278	2.4706303855993	5.04470020677593	0.489875789620881
"165"	165	0.283331318926084	0.19234917845234	0.202094042409373	0.396126949205489	0.344501879446423	0.459392150016067	0.260875103353646	0.289190962967739	0.335536468367918	0.267002121075964	4.74946177091051	6.37472572410406	2.69820751578415	-1.57091728678537
"166"	166	0.482063410913932	0.344211196330507	0.30667374578387	0.238820043259818	0.366794760916432	0.30834413382642	0.350005015635379	0.329168327168291	0.162500390714234	0.270833348100512	0.741932646744154	1.05345940336895	1.71159443890954	13.7482169193896
"167"	167	0.26211214058134	0.268306506777558	0.383398249967965	0.288185707445646	0.296261078727398	0.376672774313147	0.320514843688628	0.0522693964255176	0.193010025664669	0.0920122455149054	6.66040909501093	3.78467176371394	5.12685623762879	-1.13480237652854
"168"	168	0.210966806503022	0.30507943814949	0.305314396044737	0.21613055573697	0.326630014636314	0.364067331524373	0.273924538876337	0.394679365180244	0.268265671583234	0.284066766039823	1.5766840754473	4.73140000338687	10.0520695076996	-1.22500508330116
"169"	169	0.195891722459943	0.342475505070018	0.213161009250776	0.326078943169462	0.447669045104271	0.353559354831171	0.31400648517945	0.547417338860124	0.291862101514046	0.170851841436334	7.67287299900157	4.99037719203622	6.02418318541497	-1.93792202255637
"170"	170	0.204166679187129	0.316666869618106	0.120837788190025	0.237611095516424	0.30210892812404	0.287635948288418	0.357708175270935	0.2147850516923	0.341947474550965	0.187530061146955	6.60479080020924	6.81729153850928	6.49542160427627	3.0087462851337
"171"	171	0.551623674480915	0.358688680968888	0.461597183692853	0.242798755532208	0.32954251092524	0.387092003050192	0.475453654973949	0.348864534116217	0.294576532629371	0.198200402342042	8.0378752858023	1.92091772381906	-1.33838897198913	0.870107121748005
"172"	172	0.192034117543118	0.399488607969502	0.419806635756603	0.24128976465983	0.264466881495388	0.24601418151305	0.220840138329809	0.233333811972534	0.154166679480416	0.133333333702833	3.57248800362583	0.283628474375229	-3.18511096429269	-6.48941191654348
"173"	173	0.173329019693055	0.382294460441535	0.19555697736588	0.247768494700884	0.400229322769273	0.137500146971062	0.283333333530219	0.191666666669812	0.220833333333357	0.345833333333333	1.99288549203754	3.90421706284941	4.26621063835289	6.95054246536694
"174"	174	0.330230417368205	0.293987546273097	0.288248972291394	0.230867501589605	0.229286717068205	0.233346453932907	0.233334251983227	0.158333397091351	0.245833338427321	0.108333333366741	2.44598891961229	0.776662155388156	-2.75869774632588	3.36760711826697
"175"	175	0.442704303048727	0.329846307153594	0.313072102546232	0.445050758722383	0.338614675850678	0.230589505939227	0.552735023478877	0.508817810721169	0.287602024871195	0.329168652747034	5.062563237094	4.01742703869431	4.44785394050386	-1.74193769609405
"176"	176	0.369160263292972	0.312986370697788	0.311348458540498	0.441667444379683	0.273569891431776	0.284561877118587	0.409306362288981	0.291010290104956	0.252827457308738	0.184727007216511	2.94716530522016	6.54226134774541	0.806330574482584	5.06793530742059
"177"	177	0.316666666666668	0.158333333333653	0.237500000178303	0.316666741643524	0.104194337895099	0.236369993573068	0.334144930613468	0.250184823023096	0.200000343236604	0.270833334514565	6.71873093986852	6.53149646545041	5.99665582571907	-6.22167486009026
"178"	178	0.161691125831225	0.313642075386478	0.444230451600713	0.237358853782018	0.307449136299225	0.400024103675686	0.344378697273049	0.347129769837482	0.285861078891199	0.104922591985993	0.455914966233905	2.34902675061181	13.4088627295929	0.829904088420928
"179"	179	0.258414924345303	0.275275886423814	0.246606068742544	0.330349169646912	0.301129929090356	0.388649097438382	0.315815112378641	0.108550956815352	0.205159023494629	0.192073185150429	6.18502139910445	-0.56417122462546	-1.78035816338371	-5.84454118898506
"180"	180	0.391810795207903	0.2298586830846	0.252939343556424	0.278836330830412	0.206222863214121	0.326859361843457	0.410251939432608	0.310037349785872	0.333018503060592	0.139398298531511	2.23292528104832	8.71174990156483	-1.49950837573101	-2.82576876029469
"181"	181	0.320833333333354	0.220838597429068	0.238099009180067	0.213984718641435	0.272634096805401	0.26541837351744	0.203339083591985	0.325034803883321	0.187500050282679	0.429166666687717	6.30464863989682	4.62938158320416	5.78235395518701	4.20478098557528
"182"	182	0.308333333380721	0.137500015938804	0.237503055725943	0.325072979996647	0.213831787859548	0.234962210888889	0.32349926921704	0.22154914054837	0.387501032215279	0.241666668007267	5.59072614508742	7.09539992131513	4.61416832381659	6.79710732153434
"183"	183	0.170859809400943	0.545562266241708	0.379439028139196	0.225016951907448	0.358333423951093	0.504166665951061	0.362500000001625	0.316666666666758	0.241666666666668	0.25	1.81575651235113	1.89412788622765	4.7013511701139	-7.67384307764317
"184"	184	0.353227317527991	0.551281611969131	0.51615059622038	0.374225626056256	0.328427601963372	0.260956247747941	0.285783103132616	0.293033424399971	0.26366098687767	0.254602346131196	0.497505053369003	2.64637113639965	0.319268651598085	-1.39867449286965
"185"	185	0.278005929630573	0.307017042964273	0.33133025575384	0.286915102907916	0.217790719914235	0.141712837543333	0.296777357063405	0.257480284377294	0.222633061080893	0.266892590402849	4.94820545981503	2.31769693544552	1.31657213718117	3.98491042096449
"186"	186	0.288550283511135	0.275403575152577	0.103781829698668	0.187952704668842	0.27932778151884	0.256886646551849	0.23998390744554	0.108736016229583	0.250000299160875	0.325000017912512	6.68574856712295	0.477212006513795	5.22660111286748	-1.84389552033828
"187"	187	0.224154396957793	0.36048475138415	0.308335442393312	0.43299654088619	0.16721005012459	0.441682401605758	0.316667559681703	0.33333337952851	0.254166668466666	0.345833333286098	4.59802724758301	2.31203158096711	8.01887030765633	2.7931041509017
"188"	188	0.186031495139057	0.262516802023827	0.213205542975688	0.302225207476761	0.395406039570981	0.304561658643492	0.154170949386911	0.408333322167555	0.208333335778619	0.316666666675774	4.38578559436572	0.470779639753504	4.15774935841693	7.76096122990967
"189"	189	0.415158707195551	0.321155560245347	0.256030563223679	0.259835793073755	0.39569814215433	0.0963164362485336	0.179250663716236	0.104185668655968	0.36667105354342	0.145835061434635	0.739042394146164	0.538192971722086	-1.31937330065972	-4.69927247077257
"190"	190	0.364174464136108	0.271432689746281	0.231188558787739	0.186395282188422	0.627462203146311	0.446614370828229	0.479641352372229	0.324795568813523	0.394675288961325	0.215628443787929	6.84613689357867	6.28086139295104	4.55317674926907	-0.904098072418773
"191"	191	0.4688238096709	0.23097019430663	0.305618541117361	0.151191209182241	0.167394372778875	0.334931218651518	0.160908032589459	0.349608836847861	0.0542406780361617	0.195841429683025	5.28458978462639	0.294302649680303	2.35955000149504	2.56275585266178
"192"	192	0.170833333748091	0.354166695512171	0.241667430246014	0.333299262660177	0.358310749387428	0.324308330146491	0.312042283600263	0.333770245354947	0.21667963007452	0.212500434225357	6.2605368046775	6.66585988163693	-3.71138638008857	8.69975188568143
"193"	193	0.305080174900998	0.430076411370212	0.394753050291846	0.160553873435854	0.171840125579847	0.358400252346094	0.325008801761043	0.170834658706632	0.112500241707701	0.258333358843881	2.01314811672176	3.2943369785919	2.06631410584021	4.76513768160738
"194"	194	0.382425981017714	0.446100135180214	0.318445151841712	0.188515193871857	0.451241414460073	0.277417957407083	0.279679565416749	0.240907098956647	0.280088810280669	0.175804142792221	5.85783678423416	1.07512110034579	2.21213090889481	-0.731726228429611
"195"	195	0.353489213559799	0.468001231665326	0.344641476188946	0.470833435282783	0.391350121531687	0.441893993200317	0.289827571622439	0.282127458417293	0.394329547420677	0.28202385793134	1.78578146344062	3.83508158377962	6.70508656908844	-0.199192387769514
"196"	196	0.263261126800582	0.36740851137766	0.521273173376095	0.407239119311978	0.233326213837757	0.516274233163532	0.205161917314678	0.189382281494025	0.196691061102004	0.246212902549055	5.96737231337379	2.671996973112	5.67544498978314	-0.970731034007485
"197"	197	0.18750000565145	0.270833670209499	0.525057559390096	0.371285819436172	0.439746912047879	0.26757850482306	0.234194452075955	0.279175218399747	0.100000169406083	0.225000001482798	5.87070640300279	5.32329970792011	5.14101730989288	4.08724722041751
"198"	198	0.304601461128707	0.282477102069631	0.386650454655399	0.313862466293216	0.385350793814106	0.414589957031825	0.458033059981935	0.36502007093176	0.274021845417209	0.348934149513203	4.30134105862405	6.70992637823482	-0.00938987629514365	-1.16304989870908
"199"	199	0.36125521734447	0.392668854706925	0.460965347809933	0.52686710225028	0.35526697049405	0.354440874955809	0.443980771198852	0.356133176638309	0.302627704390043	0.254554674424666	2.67411453329907	4.82351459525121	7.57347145368852	0.374205776512476
"200"	200	0.295476201422471	0.525605864642272	0.449991305843816	0.281099588242454	0.291425547333689	0.206878521874061	0.188118323594926	0.143426184080957	0.24547973893285	0.264019312173358	2.75669577433498	3.35920131249296	4.77888596064669	0.850761714052661
"201"	201	0.27731836138083	0.212509458911352	0.133653881502291	0.17991998567617	0.291668509204617	0.320833333646305	0.300000000000005	0.375	0.283333333333333	0.341666666666667	0.962268289994725	3.75516789487985	10.2670856091723	9.54554740134033
"202"	202	0.488915746334439	0.445933865204655	0.384441064827136	0.274700043430275	0.204171669172117	0.317648353731996	0.198789849958905	0.315561292948911	0.363190409658575	0.162684140136593	0.379604157888598	2.38190655893766	1.82554174617806	0.917486276718708
"203"	203	0.307958441211162	0.367322419829117	0.498927736459598	0.0996249713074567	0.262809362311129	0.275893239915972	0.404249078287509	0.125010576515678	0.200002932674906	0.300000050205565	2.76930202227189	3.26810756706293	1.87032264144483	3.97941677458374
"204"	204	0.183333344091792	0.200000342202006	0.379165337494626	0.142145942765217	0.367793377042609	0.465150173134105	0.330711501929475	0.299915873987599	0.133537066369537	0.283329947893567	6.46227142544286	6.00647405664382	2.96863901797035	-3.85118009958824
"205"	205	0.346390937376584	0.252457066751303	0.349170875399138	0.345659270009616	0.440021909215437	0.239584740582975	0.247475857578342	0.375088383544274	0.391668646699976	0.179167267580816	3.55334322209735	5.04361518006299	2.07769478164049	3.02262609793347
"206"	206	0.290472962696283	0.449380453904847	0.318740210546498	0.0837189394538315	0.250027983294783	0.316669753098696	0.170833437237225	0.241666668140966	0.162500000332381	0.216666666681299	2.59439205862375	1.89967900925027	6.02774048222455	2.95599178828917
"207"	207	0.157977579321097	0.198491344050559	0.191672151760724	0.275442708366037	0.284851475615697	0.295390659266316	0.26256654141968	0.308333645045363	0.179166667337083	0.295833333342305	1.28897978967766	5.31444512628298	6.85316075933542	5.2946396576966
"208"	208	0.177828804058886	0.267665093281674	0.514014879060472	0.462665035500809	0.325790753670592	0.342280062664349	0.328735613465141	0.463792703338908	0.325927355278916	0.420190134408273	2.88058990024362	5.40090828952585	8.03467457304908	-0.452769005491442
"209"	209	0.396594437935399	0.350839700441828	0.126810647087274	0.184273367089271	0.242285433018575	0.327332860960228	0.20423128365264	0.195833938589813	0.412500007482189	0.208333333969212	4.48007226546711	2.48079747439512	-3.47683609488496	4.28344653342403
"210"	210	0.263169401277154	0.225160933482745	0.150006926859382	0.279166726752176	0.270833334292771	0.316666676640096	0.383335146977692	0.33356091219384	0.404298247149446	0.410034188557194	-0.177018352775071	9.5951750244063	3.39749178259205	4.93789623514569
"211"	211	0.435974947559866	0.424260188904155	0.226212974792726	0.253446165319215	0.288276017959728	0.229373468104165	0.179207816012781	0.158337198930548	0.225000887627596	0.16666683342638	2.00880596848219	1.26590512902149	-4.80485059997883	1.67200031078781
"212"	212	0.20226010725051	0.374876265304201	0.326826160872688	0.455938278290889	0.472225594164379	0.119767059216649	0.358679738336707	0.36146326330659	0.429959662214502	0.195106864582865	4.92248624662741	1.22188638685652	3.52522980916528	-0.407616959104076
"213"	213	0.321641329841416	0.059953775430049	0.260438598735802	0.456233348649127	0.308605674863609	0.376123313314936	0.337367857308431	0.299946607161185	0.383324763642194	0.283334006156815	4.00020741659212	5.98658121540208	1.9849337886305	-7.80186557757855
"214"	214	0.329841455359271	0.405254865020213	0.24207976053666	0.468001714498509	0.354430754736265	0.409098455135115	0.170901681357894	0.183339582778854	0.225001197731798	0.308333388375974	2.73129922351047	5.66710563348585	2.03860882232259	7.14102353686047
"215"	215	0.201396990686727	0.265781471379702	0.3340385055737	0.251004073221881	0.2698804848214	0.333592409214276	0.287546279480247	0.208336526341023	0.400000242228357	0.283333357605035	2.35490360205569	3.38111348780984	2.16483469535155	2.73008409604639
"216"	216	0.410929061364904	0.271368878321295	0.271554378828186	0.321510256298732	0.389281714908454	0.292347555062996	0.21499592524407	0.371115627241986	0.462537440455655	0.262502133031137	5.2814776247302	4.04267645836611	5.71460373655074	-1.85369278992787
"217"	217	0.201939295302449	0.373285397345862	0.443410552679186	0.495162573450005	0.384823847087164	0.499447217109369	0.295604410720711	0.192651767561612	0.460891778865026	0.458706204238343	3.54146341278953	4.87888668215208	-4.38313336354705	-0.51967028351996
"218"	218	0.490160208155333	0.392325206600828	0.46223805019669	0.483638440881171	0.510895378918541	0.540966356898705	0.496160221648629	0.463155153408144	0.453519437014045	0.464670524418697	3.89678950163611	6.74735308655449	-0.0234481664052302	0.303344597280591
"219"	219	0.300326285171985	0.306426348009459	0.272505691650138	0.293417251027318	0.38931908848761	0.425004242451465	0.300653472134179	0.396777717157378	0.337700283829465	0.259761754585065	5.4333159027734	4.3632994523319	0.975731551931122	5.64335989542874
"220"	220	0.158339121337224	0.163008726867558	0.228664069778859	0.398703026344469	0.221438579318814	0.402077650101632	0.310015873887707	0.30893597082322	0.241682481398017	0.237500191295615	3.45221335440343	6.19409569316536	-3.78745142009212	3.64171306831629
"221"	221	0.447941511089978	0.358459393023886	0.341600823216782	0.464257895384562	0.572835998235397	0.403191538123417	0.416872290692194	0.499937106840983	0.18395792853493	0.322422062542492	5.78932175571896	5.034785080544	-0.0348549572088861	-0.973959706315864
"222"	222	0.280001540676389	0.26270186220767	0.194185562789868	0.265232159330828	0.332200261732853	0.33621981454258	0.157288326713494	0.212588391240963	0.416666666668274	0.195834271491637	1.78624123403579	5.69004625186971	-3.56522572300972	3.04346772085217
"223"	223	0.186209825665735	0.231557818198363	0.246029790401499	0.231968483869019	0.285744568982404	0.412794933360099	0.230313717533347	0.40546066959842	0.294437094866159	0.296561342356331	7.0837220395229	5.42796357186197	0.548110701883815	10.472351754074
"224"	224	0.183778694683867	0.362990341086615	0.19935833056971	0.37985726221508	0.253559533527225	0.169952338642653	0.159370072676583	0.283612825620273	0.24171489777946	0.341727945437567	3.45393032844832	5.27740801058093	1.3283639175496	2.71416944149975
"225"	225	0.168430113571438	0.244446330883626	0.245578098219513	0.138582499817455	0.243102761794233	0.377306861244046	0.397215039319428	0.446002290035578	0.229171758867896	0.104166807567854	1.60565352088304	5.67207616471308	-3.99016315752957	-3.43326649821459
"226"	226	0.183333616016969	0.283335778324841	0.204415469725054	0.40849239669668	0.112181415636284	0.558417935440516	0.296294836713253	0.295271170777408	0.28413469847257	0.33343376420553	6.59062015263348	4.3317659268665	2.44040814073504	5.84672515691931
"227"	227	0.208601625041092	0.486575086760156	0.46460726997937	0.273020846761323	0.394769922863083	0.336283585535648	0.411371977570922	0.409045536838822	0.297180451506709	0.380890516474298	4.14162355867443	2.01974003310416	-0.235417055729726	-10.6868911207691
"228"	228	0.340109119285417	0.265982106857777	0.1683161745475	0.347767310922792	0.284102468831951	0.365451323218734	0.433743602926023	0.14164771382828	0.369739650866099	0.290552404634331	-1.17353798379446	5.57661056452469	4.85395975834822	1.05891963053111
"229"	229	0.518947154442796	0.553970045153937	0.303369293578084	0.19201668752088	0.171949134848378	0.20013555138039	0.270841759063901	0.316672127501037	0.308333820019626	0.308333462382088	3.78589386319388	1.56426723252442	6.01771078723976	-1.81990707193077
"230"	230	0.376734691248361	0.264325265958089	0.308711473834625	0.380026638653412	0.411462740320012	0.405262891839899	0.484913136741767	0.291986016439505	0.232080107308389	0.188397224904382	4.04692237026513	4.93269355278251	0.404771371117686	-2.73311585610771
"231"	231	0.313188008419914	0.324409738297994	0.370833337169046	0.370021347132869	0.28581908320719	0.584787757373894	0.487544296990566	0.234282102970409	0.425393028882626	0.351937337253124	7.16628244215102	5.44479176593377	4.45559327245553	0.398041773501888
"232"	232	0.345105462067361	0.336198226141682	0.504867703694316	0.222056433160141	0.242401846515575	0.137261187639209	0.258486916505056	0.275033091611935	0.233357870016578	0.200001996521256	5.3409106108172	0.843260515328026	2.55087722099466	1.4611911850898
