"instance"	"DN_HistogramMode_5"	"DN_HistogramMode_10"	"CO_f1ecac"	"CO_FirstMin_ac"	"CO_HistogramAMI_even_2_5"	"CO_trev_1_num"	"MD_hrv_classic_pnn40"	"SB_BinaryStats_mean_longstretch1"	"SB_TransitionMatrix_3ac_sumdiagcov"	"PD_PeriodicityWang_th0_01"	"CO_Embed2_Dist_tau_d_expfit_meandiff"	"IN_AutoMutualInfoStats_40_gaussian_fmmi"	"FC_LocalSimple_mean1_tauresrat"	"DN_OutlierInclude_p_001_mdrmd"	"DN_OutlierInclude_n_001_mdrmd"	"SP_Summaries_welch_rect_area_5_1"	"SB_BinaryStats_diff_longstretch0"	"SB_MotifThree_quantile_hh"	"SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1"	"SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1"	"SP_Summaries_welch_rect_centroid"	"FC_LocalSimple_mean3_stderr"	"DN_Mean"	"DN_Spread_Std"	"state_Shift..dimension.1."	"state_Shift..dimension.2."	"state_Slope..dimension.1."	"state_Slope..dimension.2."
"79"	79	-0.721975712458004	-0.280162560800142	1	1	0.974314752869349	2.43289286974964	1	3	0.0329218106995885	0	0.302247319504197	1	1	0.3	-0.2	0	4	1.73512645696292	0	0	1.96349540849375	1.36732461193798	4.44089209850063e-17	1	5.63623597044177	4.47914849009151	4.57351496418855	-1.98612182707026
"80"	80	-0.668263758486814	-0.502030608691969	1	1	0.389048349478822	1.63401873860073	1	2	0.0205761316872428	0	0.328496738091044	2	1	0.4	0	1.23259516440783e-33	2	1.88915916375402	0	0	2.3561944901925	1.16936714838774	-2.60902410786912e-16	1	6.8278231787942	8.72740161500246	1.55300474638465	-1.90157608847797
"81"	81	-0.76711037425458	-0.915080214511575	1	3	0.49692912664824	0.249018639240901	0.888888888888889	4	0.0625	2	0.171807263622306	1	0.5	-0.4	0.4	1.23259516440783e-33	3	1.73512645696292	0	0	0.7853981633975	1.20774406249098	-3.37230243729891e-16	1	2.15379242096516	3.9547689308316	-0.791008721216337	11.4373507279438
"82"	82	-0.0536828472460266	-1.26514390389553	1	1	0.735621939758795	0.472907979222352	1	4	0.0329218106995885	0	0.308885172936735	1	1	-0.4	0.4	4.93038065763132e-33	2	1.73512645696292	0	0	1.570796326795	1.14085392374603	1.97064586870965e-16	1	3.32110615831961	4.31094272396113	-0.402270411756122	-6.13055608603228
"83"	83	0.644442288190244	0.485474728391675	2	3	0.974314752869349	-0.463091535440775	0.888888888888889	6	0.0740740740740741	0	0.150072043333485	2	0.666666666666667	-0.3	0.7	2.77333911991762e-33	3	1.73512645696292	0	0	0.39269908169875	0.812972276927839	2.55351295663786e-16	1	1.93256163749472	5.62366874661404	-0.90277983169008	1.55372071789479
"84"	84	0.674112636094618	0.804085541218732	1	2	0.488276443017996	0.171107444034225	1	3	0.0625	2	0.312539155671376	3	0.5	-0.2	0.4	3.08148791101958e-34	4	1.73512645696292	0	0	1.570796326795	1.2005887210437	1.63757896132211e-16	1	0.426880975378918	2.26388889779358	1.41543766929907	-1.39760929096692
"85"	85	0.12900613871828	0.271842776766668	1	1	0.735621939758795	1.71620905696201	1	3	0.00823045267489712	0	0.335430315044633	2	1	-0.2	0.2	7.70371977754894e-35	3	2.04319187054512	0	0	2.74889357189125	1.08441030702133	1.66533453693773e-16	1	3.33712755871825	4.38341143804002	7.80984532417088	3.36317134739029
"86"	86	-0.23233867304687	-0.0493443214381493	1	2	0.735621939758795	0.469248165323185	1	4	0.0625	0	0.319316417905867	2	0.5	0	0	3.08148791101958e-34	3	2.04319187054512	0	0	1.17809724509625	1.36848544340947	1.54737334057131e-16	1	4.17968958623288	5.66397609816779	-7.57547726450173	3.09772455476123
"87"	87	0.298735269731368	-0.185830135848829	1	2	0.519860385419959	-1.65575292605296	0.888888888888889	3	0.0625	2	0.249498956644365	2	0.5	0.5	0.15	7.70371977754894e-35	3	2.04319187054512	0	0	1.570796326795	1.51054127100571	6.43929354282591e-16	1	2.94250499505651	5.7606383061778	1.67904605709296	0.286678765593386
"88"	88	-0.774924526527025	-0.918286512753039	1	4	0.735621939758795	0.455317628266798	1	5	0.0416666666666667	0	0.282285133956909	1	0.5	-0.2	0.4	1.23259516440783e-33	3	1.67698777432242	0	0	0.7853981633975	1.14176434331458	-4.44089209850063e-17	1	4.33076547748295	5.80426616342746	-2.69519481601253	-3.48094616096174
"89"	89	0.11818472855841	0.11818472855841	1	2	0.49692912664824	-0.0389650875318351	1	3	0.037037037037037	2	0.336096146409878	3	1	0	0	1.23259516440783e-33	3	1.73512645696292	0	0	1.96349540849375	1.07397544408069	3.99680288865056e-16	1	2.07806276102869	1.80046800270639	4.48020289900377	3.95144004003168
"90"	90	-0.220470717595484	-0.059364394446019	1	3	0.627741162589377	0.306423547574881	1	5	0.111111111111111	0	0.268529410840392	1	0.333333333333333	0	0.5	1.23259516440783e-33	2	1.88915916375402	0	0	1.17809724509625	1.28626402537445	-1.99840144432528e-16	1	3.441776026766	4.31003341530615	-4.35484876373349	-0.608052899747308
"91"	91	0.256913439789998	0.436284900626479	1	3	0.389048349478822	0.314633960985883	0.888888888888889	4	0.0625	0	0.181021255193438	3	1	0	-0.6	3.08148791101958e-34	4	2.04319187054512	0	0	1.17809724509625	1.39543124523709	-1.66533453693773e-16	1	5.76684868647473	6.51484347786601	6.81387838910757	-0.111753389687522
"92"	92	0.395739324712323	0.246149061637452	1	1	0.735621939758795	-1.11932800084066	1	2	0.166666666666667	0	0.249248524718761	2	0.25	-0.6	0.6	1.23259516440783e-33	4	2.04319187054512	0	0	0.7853981633975	0.7458879169069	9.32587340685132e-16	1	2.27828936038149	0.383704981570433	1.31400109254967	-2.36755311815581
"93"	93	-0.461320710031509	-0.293369049824127	1	3	0.49692912664824	-1.52357236247743	1	4	0.0452674897119342	0	0.309427804552973	5	1	0.5	0	0	3	1.67698777432242	0	0	1.570796326795	1.47713013754777	2.22044604925031e-17	1	6.08586762907329	6.19228551229083	1.36135784207584	11.0313116851363
"94"	94	-0.468457560528142	-0.624685577583888	1	2	0.974314752869349	1.73990754535418	1	3	0.037037037037037	0	0.332356748144365	2	1	0.3	0.2	0	3	1.73512645696292	0	0	1.570796326795	1.44096301790624	2.99760216648792e-16	1	4.14385017479163	-0.492361810811665	2.80512911204534	6.79687754885758
"95"	95	0.347959468266733	-0.0270591446816899	1	1	0.281167572309404	4.72105307261211	0.888888888888889	4	0.0205761316872428	0	0.329233560396826	1	1	-0.2	-0.1	3.08148791101958e-34	4	1.88915916375402	0	0	1.96349540849375	0.666297322130879	2.83106871279415e-16	1	5.94998023265989	4.13191909122172	-4.67295079861722	-6.43843486582331
"96"	96	-0.987311035994236	-0.846039135207861	1	5	1.14760154800934	0.576501360062157	1	3	0.166666666666667	0	0.214114091406318	1	0.25	-0.4	0.5	1.23259516440783e-33	6	1.67698777432242	0	0	1.17809724509625	1.05320181977937	1.33226762955019e-16	1	2.29114941759296	1.33801570428779	-1.24055127037682	6.93898311287482
"97"	97	-0.130916351905561	0.671304026412255	1	1	0.49692912664824	-1.16747424063334	1	6	0.166666666666667	0	0.283182377637156	3	0.25	-0.1	0.7	0	2	1.67698777432242	0	0	0.7853981633975	1.1108977800738	-1.11022302462516e-16	1	5.66787543373829	2.94366272214716	1.59060043951271	1.11189090424731
"98"	98	0.882688354031754	1.02319529848167	1	1	0.627741162589377	0.442026473516052	1	3	0.0205761316872428	0	0.308992532788441	1	1	0	0.2	0	2	1.88915916375402	0	0	1.96349540849375	1.09295569807835	7.9658502016855e-16	1	4.79797021347594	0.249457106023621	-3.24020460966686	6.37080652383028
"99"	99	0.348580065032007	0.348580065032007	1	2	0.866433975699932	1.24272126714317	1	4	0.0576131687242798	0	0.301800742131505	3	1	0	0.4	0	3	1.52295506753132	0	0	1.570796326795	1.21108102063077	-6.66133814775094e-17	1	2.52178592051468	1.50931929587337	11.1817298774508	-3.48374035986942
"100"	100	-1.09883216830348	-0.960478314890906	1	1	0.97431475286935	0.641828162446768	1	2	0.0329218106995885	0	0.347520357316973	2	1	0.2	-0.2	1.23259516440783e-33	2	1.73512645696292	0	0	2.74889357189125	1.03480886540986	7.75074449066437e-16	1	1.81398948551122	4.66955051709722	-2.561208229221	-0.302783400020091
"101"	101	0.0813632823485161	-0.0788792130449973	1	2	0.735621939758795	-1.12981071165017	1	4	0.166666666666667	0	0.264709438050819	1	0.25	-0.5	0.4	0	3	2.04319187054512	0	0	1.570796326795	1.01137509907526	-4.24660306919122e-16	1	0.777626826371571	1.07155406409587	-0.139955792204104	10.3196483138324
"102"	102	-0.196916688602608	-0.0261940218717287	1	2	0.619088478959133	-3.32961333926863	0.777777777777778	2	0.0625	0	0.28572713860151	3	0.5	-0.7	0.3	0	2	1.67698777432242	0	0	1.570796326795	0.469716872489091	-1.11022302462516e-17	1	2.56782873493846	-1.97135555133853	8.30404281709236	1.33451487772997
"103"	103	-1.01123525562912	-0.248943579048665	1	2	0.908908734898781	-0.619996488800842	1	3	0.125	0	0.323079106647375	2	0.5	-0.1	0.4	3.08148791101958e-34	4	1.88915916375402	0	0	1.570796326795	1.39671513786809	-3.33066907387547e-16	1	3.96812156393663	0.939890450589654	1.19203320988586	-2.48947486165612
"104"	104	1.12865294993369	-0.174712886015096	1	1	1.03972077083992	1.75411662978206	1	4	0.0205761316872428	0	0.305319444238401	5	1	0.3	-0.4	0	4	1.88915916375402	0	0	1.570796326795	1.33776776515176	8.99280649946377e-16	1	6.28999435403972	3.67047192171569	3.40027769653208	5.20370917882415
"105"	105	0.266880187850968	1.05149576017889	1	2	0.908908734898781	0.0123643292523237	1	3	0.166666666666667	0	0.277478672880596	3	0.25	-0.6	0.6	3.08148791101958e-34	3	2.04319187054512	0	0	1.17809724509625	0.793321893500351	1.4432899320127e-16	1	0.438396192449137	0.142200272211562	3.7772050685191	-0.500951952580201
"106"	106	-0.797897869361037	-0.265671558465042	1	1	0.908908734898781	-0.306969801440933	1	2	0.0452674897119342	0	0.343323894170004	1	1	0.1	-0.2	3.08148791101958e-34	2	1.67698777432242	0	0	2.3561944901925	1.17227392333898	3.77475828372553e-16	1	3.22231089474768	4.20598354277417	7.50043262133697	3.98320553980438
"107"	107	-0.169021539622736	-0.3280220074291	1	1	0.670215921788226	-1.59453770723787	1	3	0.0205761316872428	0	0.34204245598789	1	1	-0.1	0.5	0	3	1.88915916375402	0	0	1.96349540849375	1.14339548789682	-4.44089209850063e-16	1	1.58886379531851	3.80571980347972	3.07330507836559	-2.28148274571905
"108"	108	0.312423875631461	0.312423875631461	1	1	0.908908734898781	-2.31477385883534	0.888888888888889	4	0.0205761316872428	0	0.290174048340968	1	1	-0.2	0.7	1.23259516440783e-33	2	1.88915916375402	0	0	2.3561944901925	1.13913396255767	-1.99840144432528e-16	1	0.222714683251946	6.31872293679256	-0.502257355015785	2.41590370953252
"109"	109	-0.820682890909267	-0.152595282646695	1	2	0.693147180559945	-2.21834946238421	1	3	0.0329218106995885	0	0.257092773300806	2	1	-0.1	0.3	1.23259516440783e-33	2	1.73512645696292	0	0	1.570796326795	1.29847139410354	6.10622663543836e-17	1	5.12364210924836	1.49833302954464	-3.09725917738396	-1.85387269787196
"110"	110	1.05252424415484	0.410967604540122	1	1	1.14760154800934	0.751507845126416	1	3	0.0576131687242798	0	0.309641924920858	1	1	0	0.6	3.08148791101958e-34	3	1.52295506753132	0	0	1.96349540849375	1.41734560940254	1.55431223447522e-16	1	3.85430441881987	5.62397948234608	8.73638528443764	3.38322098827448
"111"	111	-0.0974495387207705	-0.0506369434601794	1	2	0.843502716928212	-1.19673004620217	1	4	0.0625	0	0.238207020666878	2	0.5	0.3	0.8	2.77333911991762e-33	2	1.88915916375402	0	0	1.570796326795	1.11808782436366	-1.02140518265514e-15	1	7.50901395708327	2.94506036523131	-1.02222509383637	3.31820989801002
"112"	112	0.420469741622955	1.08138510620742	1	3	0.735621939758795	-1.78107607647321	1	4	0.125	0	0.281218390843089	5	0.5	0.2	0.2	0	2	1.88915916375402	0	0	1.17809724509625	1.25217347104744	-1.33226762955019e-16	1	7.11191508801274	2.19291788859885	-2.16296482308669	-1.71260415002237
"113"	113	-0.225780297710007	-0.392991547651363	1	1	0.908908734898781	0.115984885029742	1	5	0.111111111111111	0	0.252706129198466	3	0.333333333333333	-0.4	0.6	0	4	1.88915916375402	0	0	0.7853981633975	1.14740626228756	-3.44169137633799e-16	1	4.45928859108794	2.15238009944274	-0.538509748180096	1.87402381240666
"114"	114	-0.836133905674474	-0.836133905674474	2	5	0.866433975699932	-0.410673992342349	1	5	0.111111111111111	0	0.161372318553117	2	0.666666666666667	-0.2	0.6	6.93334779979405e-34	3	1.73512645696292	0	0	0.7853981633975	1.1001133094939	3.99680288865056e-16	1	4.36803903030346	3.68069412470857	-3.37219393259971	-4.1832269886369
"115"	115	0.809722744517375	0.362858149832984	1	1	0.346573590279973	-0.232727177985279	1	4	0.0617283950617284	0	0.342660995447435	3	1	0	0.2	0	3	1.52295506753132	0	0	1.96349540849375	1.33263613152057	0	1	5.12010833124223	1.29903653744641	0.437394133410886	0.657507365925488
"116"	116	-0.271015238853444	-0.213734466952528	1	4	0.49692912664824	0.739798014430909	1	3	0.125	2	0.22910297330045	5	0.5	-0.1	0.4	3.08148791101958e-34	2	1.67698777432242	0	0	1.17809724509625	1.40930840793434	-3.5527136788005e-16	1	-0.488948661231139	3.78935804803255	6.12237278933952	7.77130978912783
"117"	117	-0.706237838672005	-0.240157465271849	2	4	0.627741162589377	0.128568873811125	1	4	0.0625	0	0.230000635110156	1	1	0.3	-0.2	6.93334779979405e-34	3	1.52295506753132	0	0	0.7853981633975	1.39153863578176	-1.13103970633688e-16	1	7.77728497802639	5.73090060521147	-3.76259966528533	1.6469842067898
"118"	118	0.189014246491745	0.710655331212346	1	2	1.08219553003877	-4.43446784698897	0.888888888888889	3	0.0625	0	0.300206403743435	1	0.5	-0.4	0.4	0	2	1.88915916375402	0	0	1.570796326795	1.30629460518416	-1.45716771982052e-16	1	4.37467909519289	2.09478903700161	8.724888620398	7.48152745507018
"119"	119	0.334481577617172	-0.201787891254221	1	2	0.908908734898781	0.649276754992742	1	3	0.0329218106995885	0	0.259204592483645	5	1	-0.3	0.2	3.08148791101958e-34	3	1.73512645696292	0	0	1.96349540849375	1.00674043408497	3.77475828372553e-16	1	1.82121517236911	1.47803914327692	4.06855818022523	4.3620720153555
"120"	120	0.304037721184378	0.474766301386154	1	1	0.627741162589377	-0.768372524836147	1	2	0.0246913580246914	0	0.344830349009341	1	1	0.2	0.1	0	2	1.88915916375402	0	0	1.96349540849375	1.39030492410831	-8.88178419700125e-17	1	4.7316661203598	5.21030951964065	3.9959345485203	-4.4722440815681
"121"	121	-0.203539731847288	0.334290068379925	1	3	0.604809903817658	2.0487710444784	1	3	0.0246913580246914	0	0.335760476031759	3	1	-0.2	0.3	1.23259516440783e-33	4	1.88915916375402	0	0	1.570796326795	1.47598436187657	5.74540415243518e-16	1	3.24749822787667	3.9756506019283	8.96980229981917	3.07767109235537
"122"	122	-0.584538100970756	-0.435931059187302	1	2	0.801027957729363	-1.48483373688401	1	4	0.0625	0	0.264619544520268	2	0.5	-0.2	0.4	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	1.16772308662341	-2.77555756156289e-17	1	3.00452893665699	3.443644232852	3.4996649730881	-1.21691796276457
"123"	123	0.978747008850614	0.247407635577711	1	2	0.693147180559945	-1.16999600947343	1	4	0.0617283950617284	2	0.297644280577506	3	1	0.2	-0.2	3.08148791101958e-34	2	1.52295506753132	0	0	1.570796326795	1.29426519089706	7.60502771868232e-16	1	4.6183429190521	2.42265709456865	3.40421753187954	6.98319153405258
"124"	124	-0.813862423133583	-0.516398607147314	1	1	0.908908734898781	0.352475273096176	1	2	0.0246913580246914	0	0.349916834092325	2	1	0.2	0.2	1.23259516440783e-33	2	1.88915916375402	0	0	2.74889357189125	1.38080191876481	0	1	3.39119072709811	5.10136805683887	3.10930617160042	-0.0162411556811004
"125"	125	-0.00956751835969838	0.161518823862055	2	4	0.908908734898781	-0.0257825219428923	0.888888888888889	6	0.0416666666666667	2	0.215088912664128	1	1	-0.3	0.6	2.77333911991762e-33	4	1.88915916375402	0	0	0.7853981633975	1.27153912421341	-3.29597460435593e-16	1	3.69837941452637	6.27694227934359	-2.43097588938357	1.7799066620521
"126"	126	0.15991416388698	0.333565909432311	1	2	1.08219553003877	2.4856307312327	1	5	0.0416666666666667	0	0.302035832165595	2	0.5	-0.1	0.6	7.70371977754894e-35	3	2.19722457733622	0	0	1.17809724509625	1.32177203944234	-7.7715611723761e-17	1	4.55321126106438	2.54199972917945	4.6500943850466	8.15315832232941
"127"	127	0.180303801655127	-0.0042182055437614	1	1	0.240930946277197	4.58630389299131	0.888888888888889	3	0.0329218106995885	0	0.257419932917597	2	1	0.2	0	1.23259516440783e-33	4	1.73512645696292	0	0	2.3561944901925	1.07205215542483	-3.10862446895044e-16	1	6.08176509455	3.16912363676916	6.95517253441645	-4.98270544350965
"128"	128	0.181039063965698	-0.0113170809803844	1	1	0.445801683819146	1.70408379643794	1	3	0.0617283950617284	0	0.285762216362448	1	1	0.5	0.4	1.73333694994851e-34	3	1.52295506753132	0	0	2.3561944901925	1.40457437943381	-9.99200722162641e-17	1	5.03354546266657	5.00436174167186	4.87782935356067	-5.5692579200964
"129"	129	-0.502806170728805	-0.0818049751647585	1	1	0.735621939758795	0.51259627218919	1	3	0.0205761316872428	0	0.315223499786224	3	1	0	0.4	1.23259516440783e-33	4	1.88915916375402	0	0	1.96349540849375	1.29017771170422	6.10622663543836e-17	1	0.523832528324347	1.77395604637936	5.47976562745892	-3.65960220451277
"130"	130	0.239638549324279	-0.25944151396774	1	2	0.908908734898781	-0.546502011752334	1	4	0.104166666666667	0	0.252458746966609	3	0.5	-0.1	0.2	3.08148791101958e-34	4	1.73512645696292	0	0	1.570796326795	1.35084778143297	-7.105427357601e-16	1	4.06424465679298	4.77168130577671	3.07875875157877	1.95576581121592
"131"	131	-0.433567110449752	-0.433567110449752	1	2	1.03972077083992	-0.180468116565244	1	3	0.0123456790123457	0	0.306123795522151	2	1	0.2	0.15	1.73333694994851e-34	3	2.04319187054512	0	0	1.96349540849375	1.32377649577472	3.21964677141295e-16	1	-0.754046528991417	6.7809818445073	8.25214629685817	-3.15468019004202
"132"	132	-0.704706454401994	0.14042183980433	1	2	0.97431475286935	-1.64438265137876	1	3	0.0246913580246914	0	0.277179780294828	3	1	0.5	-0.1	6.93334779979405e-34	2	1.88915916375402	0	0	1.570796326795	1.37516241121703	-2.27595720048157e-16	1	5.46443020491663	5.54870940434549	5.15836929010914	3.47014944089471
"133"	133	0.99910745279373	0.407929499472974	1	2	0.801027957729363	0.382710946740196	1	3	0.037037037037037	0	0.33970873901758	3	1	0	0.4	0	3	1.73512645696292	0	0	1.96349540849375	1.216290712862	-7.7715611723761e-16	1	1.74628075757998	6.75430504225043	2.70596949484871	0.544529710849431
"134"	134	0.380579025639329	0.214499498457917	1	2	0.908908734898781	-0.0025328914197779	1	3	0.0329218106995885	0	0.322206530036134	2	1	-0.1	0.3	3.08148791101958e-34	3	1.73512645696292	0	0	1.96349540849375	0.849798776714843	3.49720252756924e-16	1	0.855605132372116	6.19213512775356	3.53125660713376	-2.60617837592458
"135"	135	0.284599685774034	0.455617117714323	1	2	0.519860385419959	1.94375439324589	1	4	0.0205761316872428	2	0.284151005403884	2	1	0.2	-0.4	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	1.28328499426808	-2.16493489801906e-16	1	7.14466596136724	6.02757608841506	-2.72153296513297	4.37159198688206
"136"	136	-0.968409634832229	-0.210956760824989	1	2	0.843502716928213	1.04109774802563	0.888888888888889	5	0.0625	0	0.263936185568579	2	0.5	-0.4	0.5	6.93334779979405e-34	3	1.52295506753132	0	0	1.570796326795	1.12570452908895	1.88737914186277e-16	1	1.94005172346529	3.52831962188722	7.00187063075487	1.1546690870178
"137"	137	-0.0455063637021657	-0.0455063637021656	1	4	0.49692912664824	-0.182935972225727	1	4	0.111111111111111	0	0.315070652388429	1	0.333333333333333	-0.4	0.4	3.08148791101958e-34	3	1.73512645696292	0	0	0.7853981633975	1.1648191110483	1.57165946923499e-16	1	2.5326980306334	-0.214364446694659	-0.462778680082036	2.02526597725332
"138"	138	-0.639984484594069	-0.492644961826594	1	3	0.801027957729363	-0.865729596361521	1	4	0.0625	0	0.24049148139463	1	0.5	-0.2	0.3	3.08148791101958e-34	3	1.67698777432242	0	0	1.17809724509625	1.39155395402386	6.66133814775094e-17	1	3.51544534564613	1.48362843261564	3.23748156660763	3.63259851595442
"139"	139	-0.926699076605491	-0.783182361584742	1	1	0.908908734898781	1.99832139656694	1	3	0.0205761316872428	0	0.298429582584905	3	1	0.4	-0.1	0	3	1.88915916375402	0	0	1.96349540849375	1.33050658114248	-1.11022302462516e-16	1	4.02436188669858	5.25421813554231	-2.62527155916428	0.231136213591513
"140"	140	-0.744492575730619	-0.575255020195934	1	2	0.562335144618808	-1.17479781723831	1	2	0.0617283950617284	2	0.337625776087283	3	1	0	0.3	7.70371977754894e-35	3	1.52295506753132	0	0	1.96349540849375	1.3494110394636	6.66133814775094e-17	1	8.29457045316428	2.93671201943521	2.43247887893531	-1.64342445884588
"141"	141	0.608236847552075	0.430284816762367	1	4	0.908908734898781	1.51463776468452	1	5	0.0625	0	0.243979957588526	1	0.5	0.1	0.6	0	4	2.04319187054512	0	0	1.17809724509625	1.17360298804417	-3.5527136788005e-16	1	5.45548115835934	4.96086085949105	-0.723579864274641	3.80153547483725
"142"	142	-0.45285119611785	-0.400812489853026	1	1	0.97431475286935	-0.468250177810475	1	4	0.0740740740740741	0	0.268674464389715	2	0.333333333333333	-0.7	0.6	3.08148791101958e-34	2	1.67698777432242	0	0	0.7853981633975	0.863891001244638	-6.43929354282591e-16	1	4.51547785042807	4.44166869898676	8.98585762070357	0.579795116237927
"143"	143	0.944481244287268	0.402519878416882	1	1	0.801027957729363	-1.16476663303806	1	4	0.111111111111111	0	0.274870105759026	2	0.333333333333333	-0.4	0.6	1.23259516440783e-33	2	2.04319187054512	0	0	1.17809724509625	1.02620872984431	-4.88498130835069e-16	1	6.16621667500929	3.17497430123043	-5.00788279285086	-0.625630571246614
"144"	144	-0.34216345259727	-0.163257937324727	1	1	0.843502716928213	3.70826903605418	1	2	0.0329218106995885	0	0.326958711920109	1	1	0	-0.6	0	2	1.73512645696292	0	0	2.74889357189125	1.28466685847854	4.55364912443912e-16	1	7.05760293246079	5.9309015977058	2.05991856586459	1.38064919612546
"145"	145	-0.0292456463544094	-0.515730868062152	1	2	0.97431475286935	-0.439961658857607	1	3	0.125	0	0.280822825108535	2	0.5	-0.2	0.2	0	3	2.04319187054512	0	0	1.570796326795	1.36401845919258	-5.55111512312578e-17	1	4.73683908776272	4.82946692871382	7.15494956835114	2.78361146094592
"146"	146	0.236431705104405	0.716503705571684	1	1	0.801027957729363	-0.0994002143482047	1	2	0.037037037037037	0	0.33384221108896	2	1	0	0.4	3.08148791101958e-34	3	1.73512645696292	0	0	2.3561944901925	1.40026714689283	1.16573417585641e-16	1	2.13655708801882	1.85256821740161	7.66951412141081	-5.85188142801818
"147"	147	-0.18004545101011	0.0121550559897519	1	2	0.843502716928213	-0.120335623986273	1	5	0.00823045267489712	2	0.322622699022485	2	1	0.1	-0.1	7.70371977754894e-35	3	2.04319187054512	0	0	1.570796326795	1.48754600694738	-3.39311911901063e-16	1	4.27413202892737	5.27142717084054	6.02715942200196	5.1988388127411
"148"	148	-0.273580286213536	-0.331820658682516	1	1	0.49692912664824	-1.96627926178274	1	4	0.0123456790123457	0	0.330682825890331	2	1	-0.4	0.4	1.23259516440783e-33	3	2.04319187054512	0	0	2.3561944901925	0.844045557720332	-9.32587340685132e-16	1	5.79682490406373	7.21487147935408	-3.10861541104593	3.56235361252079
"149"	149	0.604725247728494	0.75135712755739	1	2	0.141702852738023	0.0830119030879943	1	4	0.0493827160493827	0	0.306316773988056	2	1	0.2	-0.2	3.08148791101958e-34	3	1.67698777432242	0	0	1.570796326795	1.51954327273337	-8.21565038222616e-16	1	5.40676791070915	4.85432537915513	-6.40419187790792	0.361167991515644
"150"	150	-0.162511814188298	-0.162511814188298	1	1	0.97431475286935	0.925698463937049	1	4	0.0205761316872428	0	0.310453737356574	2	1	-0.1	0	0	4	1.88915916375402	0	0	1.96349540849375	1.334418808816	-1.0842021724855e-16	1	4.55526659265047	6.53739859341349	-1.15179046930355	8.55554966021654
"151"	151	0.153717490845376	0.308196921994353	1	3	0.562335144618808	0.0816883446120744	1	3	0.0740740740740741	0	0.223416256414278	1	0.333333333333333	-0.6	0.4	3.08148791101958e-34	4	1.88915916375402	0	0	0.7853981633975	1.15190897416762	1.11022302462516e-17	1	2.78205789426469	3.02658151583764	1.56796078155486	5.61394656527644
"152"	152	0.730664090652417	-0.315839028889292	1	1	1.14760154800934	0.0460952207136616	1	5	0.166666666666667	0	0.260472533363565	2	0.25	-0.1	0.8	3.08148791101958e-34	3	1.88915916375402	0	0	1.570796326795	1.04147330459497	-2.88657986402541e-16	1	4.11981343260943	2.69819359660065	0.990439917569295	0.432887500769716
"153"	153	0.455384918245053	-0.321483168104169	1	2	0.908908734898781	0.583693772841958	0.888888888888889	4	0.0416666666666667	0	0.459680105191524	1	1	0.3	-0.3	6.93334779979405e-34	3	2.04319187054512	0	0	1.17809724509625	1.25318475433901	4.21884749357559e-16	1	6.14052881037929	6.39749360700737	2.83196473292006	5.54925174777921
"154"	154	-0.486060479683792	-0.149517386556826	1	2	0.801027957729363	0.675688153988283	1	3	0.0246913580246914	0	0.313432046029615	2	1	-0.1	0.4	3.08148791101958e-34	4	1.88915916375402	0	0	1.96349540849375	1.35653385701475	-2.22044604925031e-16	1	4.44600304692294	5.34540929333938	-0.145207168154104	5.17655326762116
"155"	155	-1.0640783387307	0.0338193745817927	2	3	0.562335144618808	0.822803973475035	0.888888888888889	5	0.0625	0	0.221145152553028	1	1	-0.1	-0.6	1.92592994438724e-33	4	1.88915916375402	0	0	1.17809724509625	1.34441977519023	-1.27675647831893e-16	1	7.69336201959642	3.86706411943397	0.398495593813967	0.693258019928764
"156"	156	0.934409490151314	-0.214032809790384	1	1	0.258236313537685	0.989232547861138	0.888888888888889	3	0.0123456790123457	0	0.320805962901518	1	1	0.4	0	3.08148791101958e-34	3	2.04319187054512	0	0	1.96349540849375	1.07199496071649	1.11022302462516e-16	1	4.81251138983357	6.60958193801244	-7.58238415299893	-1.94113196431455
"157"	157	-0.543219978400334	-0.543219978400334	1	3	0.693147180559945	-1.24726335468789	0.888888888888889	3	0.0625	0	0.318655026150462	5	0.5	-0.2	0.2	0	2	1.73512645696292	0	0	1.570796326795	1.49557597162968	5.55111512312578e-17	1	3.36896227270019	4.08240441902916	2.11927971052609	3.88215749045423
"158"	158	-0.534114376096777	-0.380844595846626	1	2	0.97431475286935	-0.284334022187181	1	3	0.0452674897119342	0	0.247208629700557	5	1	-0.2	0.1	1.23259516440783e-33	2	1.67698777432242	0	0	1.570796326795	1.14689096397372	3.88578058618805e-16	1	6.58834068219806	3.6680115986807	-1.22571392865873	4.61995363001384
"159"	159	-0.544684716350406	-0.379665692094485	1	4	0.596157220187414	2.07581759678068	1	3	0.0625	0	0.249702668914247	1	0.5	-0.1	0.6	1.23259516440783e-33	6	1.73512645696292	0	0	0.7853981633975	1.40501106086068	-1.49880108324396e-16	1	6.53565522607054	3.16352028226809	-5.35700637671801	-0.535859168929552
